
filename,sgpa,cgpa 
22010106023_1800265799.html,0,0
22010205021_1800265899.html,3.79 ,3.79 
21020406011_1800265796.html,0,0
21020106014_1800265406.html,0,0
22011203021_1800265757.html,2.50 ,2.50 
21021003008_1800265761.html,6.42 ,6.54 
20010106033_1800265801.html,0,0
21020903009_1800265591.html,5.35 ,5.77 
21021005002_1800265551.html,6.93 ,6.67 
22020903009_1800265242.html,0,0
22010107016_1800265771.html,1.29 ,1.48 
20010106036_1800265404.html,0,0
21010106012_1800265537.html,0,0
21010304048_1800265816.html,8.25 ,8.04 
20010306044_1800265559.html,0,0
23020603001_1800265235.html,0,0
20010401033_1800265930.html,5.96 ,6.43 
20010505043_1800265550.html,4.46 ,6.09 
21020106003_1800265236.html,0,0
20011101001_1800265499.html,6.73 ,7.39 
21020205008_1800265775.html,4.22 ,5.88 
22020204008_1800265816.html,4.79 ,4.06 
20011303002_1800265762.html,8.22 ,8.17 
23010503031_1800266016.html,0,0
22010305057_1800265901.html,0.92 ,2.03 
20010401016_1800265931.html,4.46 ,5.88 
22010401018_1800265928.html,3.79 ,3.79 
20011106004_1800265797.html,0,0
22020406009_1800265404.html,0,0
22010203002_1800265242.html,0,0
20010306008_1800265564.html,0,0
20011103007_1800266011.html,3.61538461538462 ,5.62698412698413 
21020306002_1800265802.html,0,0
20010603028_1800265243.html,8.46 ,8.38 
22010301054_1800265812.html,2.96 ,3.69 
20010306026_1800265638.html,0,0
21020603007_1800265242.html,0,0
21010501024_1800265468.html,3.04 ,4.35 
22010305024_1800265899.html,7.00 ,7.00 
22020905020_1800265901.html,5.38 ,5.38 
21010204002_1800265985.html,5.25 ,4.09 
21010306007_1800265910.html,0,0
20010306050_1800265559.html,0,0
21010306005_1800265906.html,0,0
20011306002_1800265293.html,0,0
21010306045_1800265278.html,0,0
22010106025_1800265797.html,0,0
22020106014_1800265638.html,0,0
21010603030_1800265299.html,6.04 ,6.63 
21010301037_1800265329.html,6.08 ,6.08 
21020306007_1800265906.html,0,0
20010106045_1800265280.html,0,0
22010603045_1800266007.html,4.13 ,3.46 
21010306035_1800265797.html,0,0
22010103007_1800266005.html,6.84 ,5.59 
22010306041_1800265407.html,0,0
23021201001_1800265930.html,7.19 ,7.19 
21010603031_1800265242.html,0,0
20010306040_1800265913.html,0,0
21011203002_1800265760.html,6.04 ,6.01 
22021006005_1800265912.html,0,0
21020406013_1800265908.html,0,0
23010102064_1800266016.html,6.74 ,6.74 
21020501004_1800265933.html,7.59 ,7.50 
21020306009_1800265797.html,0,0
22020106014_1800265910.html,0,0
20010304060_1800265518.html,4.50 ,6.12 
22021406002_1800265549.html,0,0
21010306003_1800265408.html,0,0
20010306035_1800265797.html,0,0
21011306002_1800265801.html,0,0
20010306002_1800265561.html,0,0
22020106001_1800265238.html,0,0
20010106024_1800265802.html,0,0
21020106001_1800265911.html,0,0
21010205034_1800265770.html,4.88 ,4.88 
20010106029_1800265278.html,0,0
20010203032_1800265762.html,7.81 ,8.01 
22011305003_1800265530.html,4.29 ,4.29 
23020905014_1800265901.html,5.04 ,5.04 
23010503035_1800266016.html,0,0
20010505048_1800265275.html,2.73 ,5.02 
21010106036_1800265907.html,0,0
18_1800265912.html,0,0
22010203010_1800265242.html,0,0
20010301041_1800265500.html,7.21 ,7.84 
22020406002_1800265797.html,0,0
21010101067_1800265931.html,5.54 ,6.11 
22011003017_1800265587.html,0.75 ,0.75 
22020905014_1800265531.html,3.13 ,3.13 
22011103004_1800265758.html,1.58 ,3.46 
22020106013_1800265236.html,0,0
21010501055_1800265291.html,0.63 ,1.06 
20010101018_1800265931.html,5.46 ,7.04 
21020106007_1800265561.html,0,0
23020106008_1800265804.html,0,0
22010306006_1800265293.html,0,0
22011203014_1800265587.html,2.75 ,2.75 
22015103035_1800266017.html,0,0
22020905004_1800265531.html,3.88 ,3.88 
22010203059_1800265587.html,8.42 ,8.42 
22020106010_1800265404.html,0,0
21020406014_1800265537.html,0,0
20010501056_1800265934.html,8.70 ,8.02 
20011101008_1800265500.html,5.19 ,6.38 
21010901016_1800265291.html,5.33 ,6.31 
20010306011_1800265911.html,0,0
22020406006_1800265564.html,0,0
23010301031_1800265991.html,1.70 ,1.70 
22010305059_1800265899.html,3.58 ,3.58 
22010103073_1800266005.html,1.32 ,3.53 
21011203027_1800265362.html,6.00 ,6.00 
20010406010_1800265278.html,0,0
21020406010_1800265910.html,0,0
21011203011_1800265589.html,2.15 ,3.77 
20010905002_1800265397.html,5.00 ,6.94 
23020106030_1800265563.html,0,0
21021101007_1800265331.html,3.77 ,3.77 
20010106041_1800265279.html,0,0
21011206001_1800265908.html,0,0
23010106043_1800265980.html,3.04 ,3.04 
21020905008_1800265275.html,6.65 ,7.18 
21010505058_1800265902.html,1.62 ,1.76 
21020406022_1800265908.html,0,0
20010205008_1800265901.html,6.38 ,7.28 
23020106004_1800266019.html,0,0
23010501017_1800265991.html,3.91 ,3.91 
23011103024_1800265243.html,0,0
20010406007_1800265909.html,0,0
21020306001_1800265639.html,0,0
22010305004_1800265530.html,3.79 ,3.79 
20010106045_1800265562.html,0,0
20010306014_1800265804.html,0,0
21010301006_1800265468.html,5.54 ,6.39 
23011203035_1800266016.html,3.87 ,3.87 
21021501006_1800265267.html,6.19 ,6.50 
21020406030_1800265563.html,0,0
20010505051_1800265774.html,4.30 ,5.67 
20010106022_1800265909.html,0,0
23011303027_1800266016.html,5.70 ,5.70 
22020106013_1800265407.html,0,0
20010106011_1800265403.html,0,0
23010104011_1800265989.html,2.17 ,2.17 
21020203006_1800265235.html,0,0
22011206007_1800265405.html,0,0
20010203013_1800265235.html,0,0
22010205053_1800265901.html,3.23 ,3.22 
22011306001_1800265910.html,0,0
23020106009_1800265404.html,0,0
21020203008_1800265243.html,8.12 ,8.12 
22020306002_1800265236.html,0,0
20010104019_1800265817.html,4.04 ,6.93 
20010101009_1800265790.html,5.96 ,6.84 
20010306018_1800265910.html,0,0
21021005006_1800265219.html,5.67 ,5.67 
21021001011_1800265934.html,4.57 ,3.62 
20010106027_1800265638.html,0,0
22010101001_1800265930.html,4.92 ,5.11 
21010505031_1800265901.html,5.15 ,4.74 
20011101009_1800265500.html,5.08 ,6.63 
20011303009_1800265762.html,7.26 ,7.38 
20010406005_1800265563.html,0,0
21011001005_1800265930.html,5.92 ,5.58 
21010505044_1800265902.html,3.08 ,4.19 
22010107017_1800265770.html,3.00 ,3.00 
21010603031_1800265588.html,6.63 ,6.96 
20010306050_1800265804.html,0,0
21020406020_1800265799.html,0,0
21020406008_1800265911.html,0,0
23020406002_1800265797.html,0,0
21020901027_1800265267.html,7.38 ,7.54 
21010106033_1800265912.html,0,0
20010401020_1800265789.html,4.75 ,6.02 
21020903011_1800265284.html,7.42 ,7.00 
22020205005_1800265531.html,7.35 ,7.35 
21010603015_1800265242.html,0,0
23010101075_1800265991.html,6.52 ,6.52 
21010106044_1800265559.html,0,0
20010306017_1800265243.html,0,0
21010301056_1800265931.html,6.79 ,6.81 
23010305071_1800265979.html,4.96 ,4.96 
21020107010_1800265390.html,5.70 ,5.70 
21011206001_1800265536.html,0,0
21010505053_1800265395.html,7.04 ,7.04 
20010301046_1800265267.html,8.67 ,9.04 
23020306004_1800265638.html,0,0
20010306050_1800265243.html,0,0
20010406004_1800266018.html,0,0
20010505032_1800265532.html,4.37 ,4.67 
22020106004_1800265236.html,0,0
20010306002_1800265236.html,0,0
22010305046_1800265530.html,4.63 ,4.63 
21010101014_1800265468.html,6.19 ,5.91 
21010106009_1800265909.html,0,0
22010306010_1800265407.html,0,0
20010406012_1800265907.html,0,0
21021503001_1800265284.html,6.42 ,6.04 
21010306024_1800265802.html,0,0
22020406002_1800265293.html,0,0
20010401007_1800265469.html,7.67 ,7.47 
20010101055_1800265331.html,7.62 ,7.68 
22020406005_1800265562.html,0,0
23010505062_1800265979.html,7.04 ,7.04 
21011003014_1800265299.html,5.33 ,5.42 
21010306008_1800265404.html,0,0
20010106051_1800265280.html,0,0
21010603019_1800265588.html,6.33 ,5.92 
21020106002_1800265910.html,0,0
21020106011_1800265910.html,0,0
21010106044_1800265911.html,0,0
22020603004_1800265589.html,8.17 ,8.17 
22010301017_1800265928.html,4.79 ,4.79 
23010102016_1800266016.html,6.87 ,6.87 
22010505034_1800265770.html,4.125 ,4.125 
23010102039_1800265480.html,0,0
21011306001_1800265797.html,0,0
22010101010_1800265928.html,3.29 ,3.29 
21010203016_1800265235.html,0,0
21010106050_1800265800.html,0,0
20011003012_1800265284.html,8.12 ,8.32 
22021306006_1800265802.html,0,0
21010304047_1800265816.html,5.42 ,5.43 
20010106043_1800265564.html,0,0
21010505018_1800265395.html,4.79 ,4.79 
20010306036_1800265237.html,0,0
20010203001_1800265762.html,7.67 ,7.36 
23010503002_1800266016.html,6.22 ,6.22 
21010106053_1800265404.html,0,0
23020106008_1800265536.html,0,0
20011001001_1800265499.html,5.50 ,7.31 
22010501032_1800265930.html,4.92 ,4.78 
21010106006_1800265908.html,0,0
22021201021_1800265468.html,5.50 ,5.50 
22011103020_1800265242.html,0,0
21020205008_1800265275.html,5.62 ,6.00 
21011403009_1800266007.html,5.46 ,6.73 
20010106012_1800265799.html,0,0
20010106035_1800265278.html,0,0
21010106039_1800265911.html,0,0
21020205010_1800265275.html,7.81 ,7.90 
22010306041_1800266018.html,0,0
21010101055_1800265329.html,3.79 ,3.79 
22021206001_1800265408.html,0,0
22010401017_1800265467.html,6.04 ,6.04 
22011306001_1800265912.html,0,0
22020306023_1800265562.html,0,0
21010203003_1800265299.html,5.96 ,6.38 
21020306015_1800265801.html,0,0
20010203047_1800265762.html,5.78 ,6.26 
21011203023_1800266006.html,8.33 ,8.33 
21010603014_1800265760.html,5.27 ,6.14 
20010901005_1800265930.html,7.00 ,7.32 
21010306011_1800265560.html,0,0
23010905008_1800265979.html,2.74 ,2.74 
22010505055_1800265530.html,3.25 ,3.25 
22011206004_1800265563.html,0,0
22020106013_1800265800.html,0,0
21010106001_1800265564.html,0,0
22020306021_1800265236.html,0,0
21010501042_1800265498.html,4.33 ,3.83 
23010503011_1800266016.html,7.74 ,7.74 
22010306024_1800265408.html,0,0
20010203034_1800265242.html,0,0
20010106045_1800265559.html,0,0
21010306007_1800266018.html,0,0
22010306019_1800265238.html,0,0
21020406014_1800265279.html,0,0
20010104023_1800265270.html,6.92 ,7.66 
22010104070_1800265516.html,5.75 ,5.75 
22010106013_1800265909.html,0,0
22010106005_1800266017.html,0,0
21010204001_1800265820.html,2.81 ,3.89 
22021306010_1800265403.html,0,0
20010306041_1800265906.html,0,0
21020106011_1800265804.html,0,0
21020107008_1800265780.html,4.5925925926 ,5.33 
21010603035_1800266011.html,6.96153846153846 ,7.42741935483871 
22020306002_1800265238.html,0,0
20010106005_1800265639.html,0,0
21010106021_1800265913.html,0,0
22010101044_1800265928.html,3.83 ,3.83 
21020205010_1800265219.html,7.54 ,7.54 
22010103018_1800266004.html,5.83 ,6.06 
22020406005_1800265236.html,0,0
21010106048_1800265802.html,0,0
23010106022_1800265980.html,1.65 ,1.65 
20010104009_1800265822.html,6.21 ,7.65 
21010203033_1800265589.html,7.19 ,8.01 
20010301033_1800265469.html,6.12 ,6.30 
22010505052_1800265530.html,5.21 ,5.21 
20010106033_1800265800.html,0,0
22010501007_1800265812.html,2.42 ,2.65 
23010503016_1800266016.html,8.43 ,8.43 
22011306002_1800265909.html,0,0
23020106008_1800265534.html,0,0
20010203012_1800265591.html,7.46 ,7.70 
22010301046_1800265467.html,6.17 ,6.17 
23020107005_1800265917.html,4.65 ,4.65 
20011306001_1800265535.html,0,0
21010505059_1800265901.html,4.62 ,4.95 
21020406004_1800265293.html,0,0
21010603033_1800266011.html,4.84615384615385 ,3.99193548387097 
21020306006_1800265796.html,0,0
20010501004_1800265933.html,4.52 ,4.77 
21010603048_1800265760.html,7.27 ,7.29 
22011403009_1800265242.html,0,0
21010306020_1800265406.html,0,0
20010401040_1800265267.html,5.08 ,5.88 
22010306006_1800265907.html,0,0
18_1800265549.html,0,0
22020106011_1800265911.html,0,0
23010106074_1800265980.html,3.78 ,3.78 
21010301043_1800265291.html,6.21 ,6.21 
21011003020_1800265242.html,0,0
20011203016_1800266010.html,7.375 ,7.41836734693878 
22010505008_1800265901.html,2.42 ,1.77 
20010501009_1800265934.html,6.00 ,6.40 
22020903003_1800265235.html,0,0
22011203036_1800265757.html,2.04 ,2.04 
21020903012_1800266013.html,6.91304347826087 ,6.89516129032258 
21010106003_1800265406.html,0,0
22020406008_1800265907.html,0,0
22010104013_1800265516.html,3.58 ,3.58 
20010106006_1800265910.html,0,0
22010103021_1800266005.html,5.40 ,6.56 
21011003016_1800265759.html,5.79 ,7.33 
20010306040_1800265804.html,0,0
21010304026_1800265818.html,4.17 ,4.17 
22010103033_1800265479.html,7.71 ,7.71 
22011103001_1800266009.html,3.07692307692308 ,3.71621621621622 
21011206003_1800265638.html,0,0
21010101060_1800265468.html,4.42 ,4.95 
21010301016_1800265932.html,0.77 ,2.17 
23011208042_1800265990.html,6.57 ,6.57 
22020106001_1800265279.html,0,0
20010703007_1800265762.html,7.37 ,7.68 
23010102046_1800266016.html,7.39 ,7.39 
21020406009_1800265279.html,0,0
22011103020_1800265758.html,3.79 ,5.17 
21020306015_1800265402.html,0,0
22021006006_1800265407.html,0,0
20010101009_1800265469.html,4.29 ,6.52 
20010501009_1800265932.html,5.38 ,6.50 
21020406030_1800265243.html,0,0
22021303009_1800265589.html,3.33 ,3.33 
20010505025_1800265275.html,7.65 ,7.82 
21020406028_1800265802.html,0,0
20010306015_1800265278.html,0,0
22010203054_1800265242.html,0,0
20010104042_1800265600.html,7.21 ,8.08 
21020204007_1800265599.html,5.27 ,5.27 
21020406004_1800265564.html,0,0
22020106005_1800265797.html,0,0
23010306048_1800265980.html,2.04 ,2.04 
23020306006_1800265535.html,0,0
22011303024_1800266006.html,4.25 ,4.25 
20010106021_1800265908.html,0,0
20010306031_1800265911.html,0,0
20010603043_1800265284.html,5.04 ,6.46 
18_1800265564.html,0,0
22011005004_1800265771.html,7.33 ,7.63 
21010106021_1800265403.html,0,0
23010603018_1800266016.html,5.70 ,5.70 
22011306002_1800265560.html,0,0
22010306040_1800265911.html,0,0
21010301007_1800265813.html,5.46 ,5.57 
21020205008_1800265219.html,6.38 ,6.38 
23011403036_1800266016.html,2.87 ,2.87 
22010306033_1800265560.html,0,0
20010106033_1800265908.html,0,0
20010106003_1800265280.html,0,0
22020304004_1800265517.html,4.00 ,4.00 
20010505038_1800265550.html,5.50 ,6.35 
22011206007_1800265278.html,0,0
20010306002_1800266018.html,0,0
22010203050_1800265758.html,5.75 ,6.17 
23020306004_1800265279.html,0,0
22010103068_1800266005.html,6.64 ,6.29 
21010501014_1800265813.html,6.42 ,6.85 
21021501001_1800265934.html,6.87 ,6.20 
20010106009_1800266017.html,0,0
21010106013_1800265802.html,0,0
20010106015_1800265560.html,0,0
21021001013_1800265500.html,4.81 ,5.36 
21010301043_1800265931.html,5.13 ,6.41 
21020406023_1800265561.html,0,0
23010102020_1800265237.html,0,0
21010101036_1800265932.html,4.83 ,4.53 
22011303052_1800265242.html,0,0
21010106046_1800265243.html,0,0
21020406004_1800265559.html,0,0
21020106012_1800265278.html,0,0
20010306033_1800265536.html,0,0
23011302004_1800266016.html,3.61 ,3.61 
22010106005_1800265639.html,0,0
20010305035_1800265219.html,7.85 ,8.01 
20010104047_1800265270.html,7.63 ,8.08 
21010106011_1800265564.html,0,0
20010306018_1800265534.html,0,0
22011206004_1800265280.html,0,0
20011306001_1800265536.html,0,0
23020106027_1800265909.html,0,0
20010203019_1800266013.html,7.04347826086957 ,6.58139534883721 
20010603027_1800266013.html,7.47826086956522 ,7.5 
21011403005_1800265588.html,3.29 ,3.90 
22010203015_1800266007.html,2.21 ,2.77 
22010106020_1800266017.html,0,0
20010501016_1800265934.html,4.61 ,5.37 
21010106014_1800265913.html,0,0
20011206001_1800265278.html,0,0
21010603027_1800265235.html,0,0
20010905004_1800265904.html,4.41 ,6.49 
20010305030_1800265775.html,6.85 ,7.63 
21010101058_1800265468.html,4.88 ,5.42 
20010306035_1800265237.html,0,0
20010603038_1800266012.html,6.37037037037037 ,6.98013245033113 
20010101031_1800265814.html,6.52 ,7.09 
20010306030_1800265407.html,0,0
23010505019_1800265979.html,7.61 ,7.61 
21010306035_1800265563.html,0,0
22010203028_1800266009.html,5.92307692307692 ,5.55405405405405 
20010203003_1800265284.html,8.17 ,8.66 
22010305014_1800265771.html,8 ,7.67 
21011003009_1800265589.html,2.67 ,4.00 
20010406010_1800265563.html,0,0
23010301034_1800265991.html,6.35 ,6.35 
21010306041_1800265907.html,0,0
21010301063_1800265329.html,7.00 ,7.00 
23011503030_1800266019.html,0,0
21010306005_1800265908.html,0,0
20010101010_1800265469.html,8.04 ,8.53 
20010106012_1800265236.html,0,0
22010304037_1800265984.html,4.04 ,5.30 
23010304002_1800265989.html,5.43 ,5.43 
22010304073_1800265815.html,4.58 ,4.83 
23010205014_1800265979.html,5.35 ,5.35 
20011005006_1800265905.html,7.60 ,7.86 
22010304051_1800265982.html,2.63 ,2.63 
21010306022_1800265407.html,0,0
21021005002_1800265532.html,6.96 ,6.77 
21020205001_1800265219.html,7.92 ,7.92 
21010306007_1800265912.html,0,0
15783_1800265944.html,0,0
21011206003_1800265561.html,0,0
21020901012_1800265814.html,8.15 ,8.05 
23011003031_1800266016.html,0,0
22010106013_1800265405.html,0,0
21021203006_1800266012.html,7.48148148148148 ,6.81188118811881 
21011403005_1800265589.html,3.15 ,3.64 
22010106021_1800265238.html,0,0
22020901032_1800265813.html,6.21 ,6.65 
21011206003_1800265559.html,0,0
21020901023_1800265469.html,1.77 ,3.19 
21010306029_1800265406.html,0,0
21010304039_1800265986.html,5.27 ,5.77 
23010305054_1800265979.html,7.83 ,7.83 
22010306033_1800266018.html,0,0
22010401025_1800265812.html,0.83 ,1.02 
22020406013_1800265801.html,0,0
22010101034_1800265467.html,7.71 ,7.71 
21020901019_1800265267.html,7.71 ,7.10 
22010501036_1800265786.html,1.38 ,1.38 
23015103034_1800265237.html,0,0
22015103025_1800266019.html,0,0
20010505012_1800265904.html,4.22 ,5.60 
22010203033_1800265242.html,0,0
21010106017_1800265909.html,0,0
20010106037_1800265405.html,0,0
21010204004_1800265982.html,2.75 ,2.75 
20010106015_1800265278.html,0,0
21020306006_1800265910.html,0,0
23020106012_1800265535.html,0,0
21010306027_1800265911.html,0,0
20010106037_1800265408.html,0,0
20011203014_1800266013.html,5.47826086956522 ,6.52325581395349 
20010306008_1800265908.html,0,0
21010106025_1800265906.html,0,0
21021403003_1800266008.html,7.26923076923077 ,7.26923076923077 
21010903006_1800265757.html,4.13 ,4.13 
21010501023_1800265786.html,6.63 ,6.63 
20010304032_1800265988.html,6.17 ,6.60 
23020406002_1800266017.html,0,0
23020106015_1800265561.html,0,0
21021003004_1800266008.html,3.95833333333333 ,3.95833333333333 
20010406015_1800265534.html,0,0
20010106040_1800265535.html,0,0
22010306004_1800265908.html,0,0
