file_name,cgpa,scgpa
bpharma/found/22011914054_1800265842.html,SGPA 7.25,A
bpharma/found/20012214043_1800265434.html,SGPA R,B
bpharma/found/20013614035_1800265434.html,SGPA 7.85,A
bpharma/found/23012314055_1800265840.html,SGPA 6.31,--
bpharma/found/21013414059_1800265735.html,"Result BP-202 T,BP-203 T,",R
bpharma/found/20012514044_1800265843.html,SGPA 6.71,C
bpharma/found/21012714040_1800265843.html,SGPA 6.00,A
bpharma/found/20012914048_1800265372.html,"Result BP-401 T,BP-402 T,BP-403 T,BP-404 T,BP-405 T,",2.36
bpharma/found/20012914002_1800265434.html,SGPA R,A
bpharma/found/20012214037_1800265434.html,SGPA 8.46,A
bpharma/found/22012414027_1800265430.html,SGPA R,--
bpharma/found/22013614049_1800265734.html,Result PASS,7.2068965517
bpharma/found/23011614024_1800265840.html,SGPA 7.21,--
bpharma/found/20013314031_1800265843.html,SGPA 7.29,A
bpharma/found/21011914021_1800265432.html,SGPA 7.92,B
bpharma/found/21011715005_1800265221.html,8.24,8.24
bpharma/found/20012314002_1800265728.html,RESULT PASS,7.6
bpharma/found/21011914039_1800265370.html,Result PASS,7.76
bpharma/found/21013114050_1800265735.html,Result PASS,7.3793103448
bpharma/found/21012314012_1800265726.html,RESULT PASS,7.3571428571
bpharma/found/20013114022_1800265728.html,RESULT PASS,7.3333333333
bpharma/found/21021914011_1800265372.html,"Result BP-404 T,",6.29
bpharma/found/22013414022_1800265430.html,SGPA 7.59,--
bpharma/found/21012914055_1800265726.html,"RESULT BP-401 T,BP-402 T,BP-403 T,BP-404 T,",R
bpharma/found/21013314047_1800265726.html,RESULT PASS,8.5714285714
bpharma/found/21012514003_1800265841.html,SGPA 6.07,C
bpharma/found/22012814003_1800265734.html,"Result BP-102 T,BP-104 T,",R
bpharma/found/20012714016_1800265372.html,Result PASS,7.86
bpharma/found/22013614040_1800265842.html,SGPA 3.67,B
bpharma/found/21021914004_1800265433.html,SGPA R,A
bpharma/found/20012214024_1800265845.html,SGPA 5.87,A
bpharma/found/20012414014_1800265728.html,"RESULT BP-601 T,BP-606 T,",R
bpharma/found/21012714042_1800265432.html,SGPA 8.33,A
bpharma/found/21012214061_1800265734.html,Result PASS,7.50
bpharma/found/21012214061_1800265370.html,"Result BP-201 T,BP-202 T,",5.24
bpharma/found/22011814058_1800265735.html,Result PASS,8.07
bpharma/found/23013014025_1800265840.html,SGPA 4.45,--
bpharma/found/20012014024_1800265432.html,SGPA R,D
bpharma/found/20013014006_1800265433.html,SGPA R,D
bpharma/found/21012714023_1800265432.html,SGPA 7.17,B
bpharma/found/21012014002_1800265370.html,Result PASS,8.83
bpharma/found/23013214078_1800265840.html,SGPA 8.03,O
bpharma/found/23011814067_1800265840.html,SGPA 7.80,A
bpharma/found/22012114023_1800265735.html,"Result BP-203 T,BP-205 T ,",R
bpharma/found/21012714044_1800265735.html,Result PASS,7.1034482759
bpharma/found/23012214020_1800265840.html,SGPA 5.83,--
bpharma/found/20011814023_1800265434.html,SGPA 8.23,O
bpharma/found/20012214049_1800265726.html,RESULT PASS,7.4285714286
bpharma/found/22013114028_1800265735.html,"Result BP-201 T,BP-205 T ,BP-206 T ,",R
bpharma/found/20013614042_1800265728.html,"RESULT BP-601 T,BP-602 T,BP-604 T,BP-606 T,",R
bpharma/found/21012614053_1800265370.html,"Result BP-202 T,BP-203 T,BP-204 T,",4.79
bpharma/found/21013514032_1800265844.html,SGPA 1.92,B
bpharma/found/21012214020_1800265842.html,SGPA 5.83,C
bpharma/found/22013114096_1800265430.html,SGPA R,--
bpharma/found/22011914053_1800265842.html,SGPA 8.00,O
bpharma/found/20011814039_1800265846.html,SGPA 8.92,--
bpharma/found/23012314037_1800265840.html,SGPA 7.40,A
bpharma/found/20013414003_1800265846.html,SGPA 8.42,--
bpharma/found/21012514068_1800265370.html,"Result BP-202 T,",6.72
bpharma/found/20013214034_1800265433.html,SGPA R,B
bpharma/found/21013214027_1800265432.html,SGPA R,C
bpharma/found/23012614002_1800265840.html,SGPA 4.53,B
bpharma/found/20013214006_1800265372.html,Result PASS,6.86
bpharma/found/20012814056_1800265728.html,RESULT PASS,7.8666666667
bpharma/found/22012114025_1800265735.html,"Result BP-201 T,BP-203 T,",R
bpharma/found/20012814003_1800265372.html,"Result BP-401 T,BP-404 T,BP-405 T,",3.93
bpharma/found/21012814059_1800265842.html,SGPA 4.75,C
bpharma/found/21013114109_1800265841.html,SGPA 5.72,B
bpharma/found/21011614041_1800265370.html,Result PASS,8.38
bpharma/found/21012114050_1800265432.html,SGPA R,A
bpharma/found/21013114035_1800265841.html,SGPA 4.90,A
bpharma/found/23012814025_1800265840.html,SGPA 6.48,--
bpharma/found/21013214017_1800265431.html,SGPA R,C
bpharma/found/21012014063_1800265432.html,SGPA 8.08,B
bpharma/found/20013514029_1800265727.html,"RESULT BP-503T,BP-504T,",R
bpharma/found/21011914039_1800265844.html,SGPA 7.92,B
bpharma/found/21013614059_1800265432.html,SGPA 7.75,A
bpharma/found/20011614015_1800265846.html,SGPA 8.25,--
bpharma/found/21011914028_1800265431.html,SGPA 7.59,A
bpharma/found/22013514064_1800265735.html,Result PASS,7.21
bpharma/found/21012214060_1800265844.html,SGPA 4.77,B
bpharma/found/23013614023_1800265840.html,SGPA 3.93,A
bpharma/found/21013114089_1800265370.html,"Result BP-201 T,BP-202 T,BP-203 T,",4.07
bpharma/found/21012614049_1800265431.html,SGPA R,C
bpharma/found/20012914043_1800265846.html,SGPA 8.58,--
bpharma/found/20013114031_1800265728.html,RESULT PASS,8.1333333333
bpharma/found/20012914023_1800265844.html,SGPA 4.92,B
bpharma/found/20013114093_1800265726.html,"RESULT BP-402 T,",R
bpharma/found/20012614054_1800265434.html,SGPA R,C
bpharma/found/22023114006_1800265726.html,RESULT PASS,7.5
bpharma/found/22012214010_1800265842.html,SGPA 7.00,A
bpharma/found/21012914010_1800265843.html,SGPA 7.00,A
bpharma/found/20012014010_1800265726.html,RESULT PASS,6.9285714286
bpharma/found/20012514018_1800265846.html,SGPA 5.50,--
bpharma/found/20012214020_1800265434.html,SGPA R,B
bpharma/found/21013114080_1800265432.html,SGPA 7.67,B
bpharma/found/21013414030_1800265726.html,RESULT PASS,7.5714285714
bpharma/found/21013014046_1800265431.html,SGPA 7.52,B
bpharma/found/20012514016_1800265843.html,SGPA 6.86,C
bpharma/found/23013214026_1800265840.html,SGPA 3.86,--
bpharma/found/21012314057_1800265431.html,SGPA 7.48,C
bpharma/found/22013214027_1800265735.html,Result PASS,6.6206896552
bpharma/found/20012314021_1800265728.html,RESULT PASS,8.2666666667
bpharma/found/20012214043_1800265727.html,RESULT PASS,7.5384615385
bpharma/found/21013514002_1800265432.html,SGPA R,B
bpharma/found/21012414049_1800265844.html,SGPA 3.77,B
bpharma/found/21021814003_1800265843.html,SGPA 7.21,A
bpharma/found/21013214001_1800265369.html,"Result BP-101 T,BP-102 T,BP-104 T,",4.43
bpharma/found/22013614063_1800265430.html,SGPA R,--
bpharma/found/21011814018_1800265844.html,SGPA 8.69,O
bpharma/found/20012914056_1800265372.html,"Result BP-401 T,BP-402 T,BP-404 T,BP-405 T,",3.21
bpharma/found/23013214014_1800265840.html,SGPA 7.55,--
bpharma/found/21011715011_1800265528.html,7.27,7.67
bpharma/found/21012114073_1800265843.html,SGPA 4.07,B
bpharma/found/21023614002_1800265372.html,"Result BP-401 T,BP-402 T,BP-403 T,BP-405 T,",3.21
bpharma/found/21012114008_1800265431.html,SGPA R,C
bpharma/found/21012914047_1800265726.html,"RESULT BP-403 T,",R
bpharma/found/23011814057_1800265840.html,SGPA 7.90,--
bpharma/found/20013014040_1800265372.html,"Result BP-401 T,BP-402 T,BP-404 T,",4.29
bpharma/found/21012714012_1800265735.html,"Result BP-201 T,BP-203 T,",R
bpharma/found/20011614031_1800265728.html,RESULT PASS,8.3333333333
bpharma/found/21012114091_1800265844.html,SGPA 8.38,B
bpharma/found/20013314002_1800265725.html,RESULT PASS,7.3333333333
bpharma/found/21012514013_1800265843.html,SGPA 5.50,C
bpharma/found/22012214036_1800265735.html,Result PASS,8.6896551724
bpharma/found/22013614062_1800265430.html,SGPA R,B
bpharma/found/21013514032_1800265735.html,Result PASS,7.0344827586
bpharma/found/20011814029_1800265433.html,SGPA R,B
bpharma/found/22013414026_1800265842.html,SGPA 8.00,A
bpharma/found/21023314003_1800265845.html,SGPA 5.93,B
bpharma/found/20012014029_1800265372.html,Result PASS,7.79
bpharma/found/21012214014_1800265432.html,SGPA R,C
bpharma/found/22013314080_1800265735.html,Result PASS,8.86
bpharma/found/22011814019_1800265430.html,SGPA 7.48,--
bpharma/found/20013214045_1800265727.html,"RESULT BP-503T,",R
bpharma/found/20013214037_1800265726.html,RESULT PASS,6.5714285714
bpharma/found/23012414087_1800265840.html,SGPA 8.21,--
bpharma/found/22013114031_1800265430.html,SGPA R,C
bpharma/found/20012014040_1800265372.html,Result PASS,7.57
bpharma/found/21013614052_1800265844.html,SGPA 3.15,A
bpharma/found/20013314052_1800265433.html,SGPA R,A
bpharma/found/20012414010_1800265434.html,SGPA R,C
bpharma/found/21013214047_1800265370.html,Result PASS,7.90
bpharma/found/21012914038_1800265735.html,Result PASS,6.8965517241
bpharma/found/21011914044_1800265431.html,SGPA 7.97,A
bpharma/found/20012314024_1800265372.html,"Result BP-402 T,BP-403 T,BP-404 T,BP-405 T,",2.93
bpharma/found/21012514009_1800265431.html,SGPA R,B
bpharma/found/21011914006_1800265844.html,SGPA 7.23,C
bpharma/found/23012114006_1800265840.html,SGPA 4.53,A
bpharma/found/21012214062_1800265726.html,RESULT PASS,8.3571428571
bpharma/found/22013114094_1800265735.html,"Result BP-201 T,BP-202 T,BP-203 T,BP-204 T,BP-206 T ,",R
bpharma/found/20012914032_1800265434.html,SGPA R,A
bpharma/found/20011814020_1800265846.html,SGPA 8.08,--
bpharma/found/22012214033_1800265842.html,SGPA 7.08,B
bpharma/found/23013314080_1800265840.html,SGPA 6.93,A
bpharma/found/21011914031_1800265370.html,"Result BP-202 T,",6.97
bpharma/found/22012614020_1800265841.html,SGPA 5.90,B
bpharma/found/23023614002_1800265842.html,SGPA 6.00,A
bpharma/found/21012914038_1800265725.html,RESULT PASS,7.1666666667
bpharma/found/21013614019_1800265844.html,SGPA 1.85,C
bpharma/found/20012614011_1800265728.html,RESULT PASS,7.9333333333
bpharma/found/20012214022_1800265846.html,SGPA 7.08,--
bpharma/found/21011814051_1800265844.html,SGPA 6.85,B
bpharma/found/21012214043_1800265432.html,SGPA R,A
bpharma/found/21013514032_1800265843.html,SGPA 3.71,C
bpharma/found/20012114013_1800265846.html,SGPA 7.75,--
bpharma/found/22012614050_1800265842.html,SGPA 7.67,B
bpharma/found/21012414023_1800265370.html,"Result BP-202 T,",6.28
bpharma/found/20013614023_1800265728.html,RESULT PASS,7.8666666667
bpharma/found/23011814013_1800265840.html,SGPA 5.40,A
bpharma/found/21011914001_1800265432.html,SGPA R,D
bpharma/found/21013114014_1800265844.html,SGPA 5.77,A
bpharma/found/22012314059_1800265430.html,SGPA 7.17,O
bpharma/found/20012514012_1800265844.html,SGPA 7.46,A
bpharma/found/21012314022_1800265432.html,SGPA R,C
bpharma/found/21013214010_1800265432.html,SGPA 8.67,A
bpharma/found/21012414043_1800265726.html,"RESULT BP-401 T,BP-403 T,",R
bpharma/found/21013414007_1800265735.html,Result PASS,7.5517241379
bpharma/found/21013314012_1800265844.html,SGPA 5.92,B
bpharma/found/21012714039_1800265844.html,SGPA 7.62,A
bpharma/found/21012714057_1800265726.html,"RESULT BP-403 T,",R
bpharma/found/20011914023_1800265434.html,SGPA 7.08,B
bpharma/found/20012114046_1800265846.html,SGPA 8.33,--
bpharma/found/21012814021_1800265431.html,SGPA R,B
bpharma/found/21022614001_1800265433.html,SGPA R,A
bpharma/found/21012114019_1800265432.html,SGPA 8.58,O
bpharma/found/21013514060_1800265370.html,"Result BP-201 T,BP-202 T,BP-204 T,BP-205 T ,BP-206 T ,",2.79
bpharma/found/21012714068_1800265432.html,SGPA 8.67,A
bpharma/found/22013414004_1800265842.html,SGPA 7.58,O
bpharma/found/20013514037_1800265433.html,SGPA R,A
bpharma/found/21012114113_1800265370.html,"Result BP-201 T,",6.52
bpharma/found/21011814007_1800265844.html,SGPA 8.23,O
bpharma/found/20012214012_1800265728.html,RESULT PASS,7.5333333333
bpharma/found/21012114012_1800265370.html,"Result BP-201 T,BP-203 T,",4.97
bpharma/found/21013114023_1800265431.html,SGPA R,A
bpharma/found/21012114001_1800265843.html,SGPA 6.93,A
bpharma/found/22013114055_1800265734.html,"Result BP-103 T,",R
bpharma/found/22013614052_1800265735.html,"Result BP-204 T,",R
bpharma/found/22013614011_1800265735.html,"Result BP-202 T,",R
bpharma/found/23013214095_1800265840.html,SGPA 5.97,O
bpharma/found/21012314052_1800265844.html,SGPA 8.69,A
bpharma/found/21013114018_1800265432.html,SGPA R,A
bpharma/found/21012814034_1800265432.html,SGPA 8.17,B
bpharma/found/22011614060_1800265842.html,SGPA 8.08,B
bpharma/found/22022714001_1800265726.html,"RESULT BP-401 T,BP-402 T,BP-403 T,BP-404 T,",R
bpharma/found/20013114013_1800265728.html,RESULT PASS,8
bpharma/found/21012514066_1800265431.html,SGPA R,C
bpharma/found/21012514028_1800265370.html,"Result BP-201 T,BP-202 T,BP-203 T,BP-204 T,",3.14
bpharma/found/21012514036_1800265726.html,RESULT PASS,8.2857142857
bpharma/found/21013614026_1800265431.html,SGPA 7.69,A
bpharma/found/20013314050_1800265433.html,SGPA R,A
bpharma/found/22011814005_1800265842.html,SGPA 8.50,A
bpharma/found/23012914037_1800265840.html,SGPA 9.00,O
bpharma/found/22013214049_1800265842.html,SGPA 3.58,B
bpharma/found/22012714068_1800265735.html,"Result BP-201 T,BP-202 T,BP-203 T,BP-204 T,BP-205 T ,",R
bpharma/found/23011814031_1800265840.html,SGPA 8.86,--
bpharma/found/20012114049_1800265845.html,SGPA 7.07,C
bpharma/found/22022114002_1800265726.html,RESULT PASS,9.0714285714
bpharma/found/22013114114_1800265735.html,"Result BP-203 T,",R
bpharma/found/23012714069_1800265840.html,SGPA 7.97,A
bpharma/found/22013214051_1800265734.html,Result PASS,6.86
bpharma/found/22013014029_1800265842.html,SGPA 7.67,A
bpharma/found/21012514011_1800265844.html,SGPA 8.31,A
bpharma/found/21013614059_1800265370.html,"Result BP-202 T,",6.72
bpharma/found/22012414013_1800265842.html,SGPA 7.33,B
bpharma/found/21013214022_1800265735.html,Result Result hold due to Undertaking  is not submit in University.,
bpharma/found/22013114064_1800265735.html,Result PASS,9.724137931
bpharma/found/22015214021_1800265842.html,SGPA 8.67,O
bpharma/found/22013014025_1800265842.html,SGPA 7.33,C
bpharma/found/20012814041_1800265372.html,"Result BP-402 T,BP-404 T,BP-405 T,",4.14
bpharma/found/21012214038_1800265726.html,RESULT PASS,7
bpharma/found/21012914012_1800265725.html,RESULT PASS,7.1666666667
bpharma/found/21012114033_1800265726.html,RESULT PASS,7.5
bpharma/found/20012914026_1800265846.html,SGPA 8.67,--
bpharma/found/21011814041_1800265370.html,"Result BP-201 T,BP-204 T,",5.48
bpharma/found/22013514024_1800265735.html,Result PASS,7.38
bpharma/found/21012114004_1800265430.html,SGPA R,--
bpharma/found/21011814019_1800265370.html,"Result BP-201 T,BP-202 T,BP-204 T,",4.14
bpharma/found/22013214045_1800265842.html,SGPA 7.67,B
bpharma/found/22012614013_1800265430.html,SGPA 7.28,--
bpharma/found/22012114093_1800265735.html,"Result BP-210 P,",R
bpharma/found/20012214041_1800265845.html,SGPA 3.00,C
bpharma/found/22013214099_1800265842.html,SGPA 4.92,B
bpharma/found/22011814022_1800265735.html,Result PASS,7.45
bpharma/found/21012814016_1800265844.html,SGPA 5.00,A
bpharma/found/21013114080_1800265726.html,RESULT PASS,7.5
bpharma/found/20011814051_1800265727.html,"RESULT BP-501T,",R
bpharma/found/20012514054_1800265433.html,SGPA R,B
bpharma/found/22012114039_1800265842.html,SGPA 7.75,A
bpharma/found/20012114085_1800265727.html,"RESULT BP-503T,",R
bpharma/found/22012714054_1800265735.html,Result PASS,8.45
bpharma/found/23012414011_1800265840.html,SGPA 4.45,--
bpharma/found/22015214022_1800265842.html,SGPA 6.17,A
bpharma/found/20013114049_1800265728.html,"RESULT BP-606 T,",R
bpharma/found/22013414038_1800265430.html,SGPA 7.59,--
bpharma/found/21013414003_1800265726.html,RESULT PASS,8.5
bpharma/found/20013314013_1800265726.html,RESULT PASS,7.0714285714
bpharma/found/22013014022_1800265842.html,SGPA 2.25,D
bpharma/found/22013614053_1800265735.html,"Result BP-201 T,BP-204 T,",R
bpharma/found/20012314052_1800265371.html,Result PASS,7.17
bpharma/found/22013414031_1800265430.html,SGPA 7.83,--
bpharma/found/22011814044_1800265734.html,Result PASS,7.59
bpharma/found/21012814002_1800265370.html,"Result BP-201 T,BP-202 T,BP-203 T,",4.62
bpharma/found/20012014012_1800265728.html,RESULT PASS,8.0666666667
bpharma/found/20013014034_1800265845.html,SGPA 5.87,B
bpharma/found/21023514002_1800265727.html,"RESULT BP-502T,BP-503T,BP-504T,",R
bpharma/found/20012314041_1800265728.html,RESULT PASS,7.5333333333
bpharma/found/20012614040_1800265372.html,"Result BP-404 T,",5.93
bpharma/found/20013514013_1800265844.html,SGPA 6.00,A
bpharma/found/20011914030_1800265434.html,SGPA 8.77,O
bpharma/found/21011614014_1800265432.html,SGPA 7.83,B
bpharma/found/21012614043_1800265843.html,SGPA 6.57,B
bpharma/found/20012714030_1800265726.html,"RESULT BP-401 T,BP-402 T,BP-404 T,",R
bpharma/found/20013414012_1800265727.html,"RESULT BP-504T,",R
bpharma/found/21012614035_1800265844.html,SGPA 6.38,A
bpharma/found/20012914015_1800265728.html,RESULT PASS,9.0666666667
bpharma/found/22012814019_1800265841.html,SGPA 6.48,B
bpharma/found/20012614013_1800265433.html,SGPA R,A
bpharma/found/21011914055_1800265432.html,SGPA R,D
bpharma/found/22012914053_1800265430.html,SGPA 7.24,--
bpharma/found/20012914038_1800265728.html,RESULT PASS,7.4666666667
bpharma/found/21012614016_1800265841.html,SGPA 4.00,C
bpharma/found/22013114113_1800265430.html,SGPA 8.34,--
bpharma/found/22013314005_1800265430.html,SGPA R,--
bpharma/found/21013514049_1800265726.html,"RESULT BP-401 T,BP-402 T,BP-403 T,",R
bpharma/found/21012114093_1800265432.html,SGPA 7.00,O
bpharma/found/21012114099_1800265844.html,SGPA 7.15,B
bpharma/found/23015214001_1800265840.html,SGPA 6.52,--
bpharma/found/21012514028_1800265369.html,Result PASS,6.67
bpharma/found/22013114057_1800265735.html,"Result BP-206 T ,",R
bpharma/found/20011614030_1800265372.html,Result PASS,7.71
bpharma/found/21012114105_1800265843.html,SGPA 7.14,B
bpharma/found/21021814005_1800265728.html,RESULT PASS,8.8
bpharma/found/23012814027_1800265840.html,SGPA 3.13,C
bpharma/found/23015314019_1800265840.html,SGPA 8.03,--
bpharma/found/23011914011_1800265840.html,SGPA 3.45,--
bpharma/found/21012514010_1800265841.html,SGPA 7.03,B
bpharma/found/21013414003_1800265432.html,SGPA 8.92,O
bpharma/found/20012414046_1800265846.html,SGPA 7.67,--
bpharma/found/21012014008_1800265432.html,SGPA 8.25,B
bpharma/found/21013114030_1800265370.html,"Result BP-204 T,",6.55
bpharma/found/20011614023_1800265434.html,SGPA 7.08,B
bpharma/found/20013114022_1800265433.html,SGPA 7.57,A
bpharma/found/20012614002_1800265846.html,SGPA 7.75,--
bpharma/found/22013114019_1800265735.html,Result PASS,7.4827586207
bpharma/found/21023614007_1800265727.html,"RESULT BP-504T,BP-505T,",R
bpharma/found/22013314065_1800265735.html,Result PASS,8.07
bpharma/found/23011614020_1800265840.html,SGPA 8.24,--
bpharma/found/20012314024_1800265843.html,SGPA 4.64,B
bpharma/found/20013214045_1800265433.html,SGPA R,B
bpharma/found/22012714062_1800265842.html,SGPA 8.00,B
bpharma/found/20012414026_1800265372.html,"Result BP-401 T,BP-402 T,BP-404 T,",4.29
bpharma/found/21013014037_1800265370.html,"Result BP-201 T,",6.03
bpharma/found/20011914057_1800265372.html,Result PASS,8.50
bpharma/found/21013314015_1800265841.html,SGPA 7.24,B
bpharma/found/21013114042_1800265844.html,SGPA 4.69,A
bpharma/found/22013414032_1800265735.html,Result PASS,8.0344827586
bpharma/found/21013114075_1800265432.html,SGPA 8.42,A
bpharma/found/22013214072_1800265735.html,"Result BP-201 T,",R
